country,start_date,end_date,rt,irat,rank
Azerbaijan,2020-03-07,2020-05-19,0.0,0.56,0.0
Greece,2020-03-05,2020-05-19,0.0,0.1,0.0
Iceland,2020-03-07,2020-05-19,0.0,0.0,0.0
Israel,2020-03-02,2020-05-19,0.0,0.02,0.0
Luxembourg,2020-03-08,2020-05-19,0.13,0.03,0.0
Switzerland,2020-03-04,2020-05-19,0.09,0.02,0.0
Croatia,2020-03-04,2020-05-19,0.19,0.04,0.01
South Korea,2020-03-02,2020-05-19,0.6,0.04,0.02
Austria,2020-03-04,2020-05-19,0.53,0.06,0.03
Australia,2020-03-02,2020-05-19,0.95,0.05,0.05
Italy,2020-03-02,2020-05-19,0.52,0.11,0.06
China,2020-03-02,2020-05-19,1.15,0.06,0.07
Ireland,2020-03-08,2020-05-19,0.51,0.16,0.08
Germany,2020-03-02,2020-05-19,0.76,0.12,0.09
Japan,2020-03-02,2020-05-19,0.87,0.12,0.1
Denmark,2020-03-05,2020-05-19,0.61,0.19,0.12
France,2020-03-02,2020-05-19,1.0,0.12,0.12
Netherlands,2020-03-06,2020-05-19,0.75,0.16,0.12
Hungary,2020-03-12,2020-05-19,0.61,0.31,0.19
Belgium,2020-03-02,2020-05-19,0.89,0.22,0.2
Singapore,2020-03-02,2020-05-19,0.45,0.52,0.23
Sweden,2020-03-02,2020-05-19,0.41,0.59,0.24
Turkey,2020-03-19,2020-05-19,0.79,0.31,0.24
Norway,2020-03-05,2020-05-19,1.67,0.16,0.27
Malaysia,2020-03-02,2020-05-19,1.2,0.26,0.31
Serbia,2020-03-14,2020-05-19,1.15,0.27,0.31
Moldova,2020-03-15,2020-05-19,0.5,0.81,0.4
Romania,2020-03-05,2020-05-19,0.8,0.53,0.42
Morocco,2020-03-10,2020-05-19,0.82,0.53,0.43
United Kingdom,2020-03-02,2020-05-19,0.83,0.58,0.48
Senegal,2020-03-10,2020-05-19,0.66,0.81,0.53
Czech Republic,2020-03-09,2020-05-19,1.46,0.37,0.54
Panama,2020-03-17,2020-05-19,0.78,0.7,0.55
Uzbekistan,2020-03-23,2020-05-19,1.05,0.55,0.58
Canada,2020-03-02,2020-05-19,0.94,0.67,0.63
Ukraine,2020-03-11,2020-05-19,0.78,0.81,0.63
Guatemala,2020-03-22,2020-05-19,0.77,0.94,0.72
United States,2020-03-02,2020-05-19,0.96,0.75,0.72
Oman,2020-03-03,2020-05-19,0.78,0.94,0.73
Peru,2020-03-14,2020-05-19,0.78,0.93,0.73
Bahrain,2020-03-02,2020-05-19,0.83,0.91,0.76
Bolivia,2020-03-19,2020-05-19,0.88,0.97,0.85
Nigeria,2020-03-06,2020-05-19,0.98,0.93,0.91
Kuwait,2020-03-02,2020-05-19,0.96,0.99,0.95
Qatar,2020-03-08,2020-05-19,0.97,0.99,0.96
Belarus,2020-03-06,2020-05-19,0.98,0.99,0.97
Indonesia,2020-03-09,2020-05-19,0.97,1.0,0.97
Iran,2020-03-02,2020-05-19,1.15,0.84,0.97
Poland,2020-03-11,2020-05-19,0.99,0.98,0.97
Puerto Rico,2020-04-04,2020-05-19,0.98,1.0,0.98
World,2020-03-02,2020-05-19,0.98,1.0,0.98
Algeria,2020-03-04,2020-05-19,0.99,1.0,0.99
Chile,2020-03-11,2020-05-19,1.02,1.0,1.02
Brazil,2020-03-04,2020-05-19,1.06,1.0,1.06
Colombia,2020-03-14,2020-05-19,1.07,1.0,1.07
Mexico,2020-03-07,2020-05-19,1.09,1.0,1.09
Afghanistan,2020-03-03,2020-05-19,1.1,1.0,1.1
Pakistan,2020-03-05,2020-05-19,1.1,1.0,1.1
Saudi Arabia,2020-03-10,2020-05-19,1.1,1.0,1.1
South Africa,2020-03-13,2020-05-19,1.12,1.0,1.12
Egypt,2020-03-02,2020-05-19,1.17,1.0,1.17
El Salvador,2020-03-26,2020-05-19,1.18,1.0,1.18
Dominican Republic,2020-03-09,2020-05-19,1.24,1.0,1.24
Honduras,2020-03-19,2020-05-19,1.24,1.0,1.24
Bangladesh,2020-03-16,2020-05-19,1.26,1.0,1.26
Kazakhstan,2020-03-22,2020-05-19,1.32,1.0,1.32
Iraq,2020-03-03,2020-05-19,1.33,1.0,1.33
Argentina,2020-03-11,2020-05-19,1.42,1.0,1.42
Armenia,2020-03-08,2020-05-19,1.43,1.0,1.43
Democratic Republic of Congo,2020-03-18,2020-05-19,1.6,1.0,1.6
Venezuela,2020-03-22,2020-05-19,1.75,1.0,1.75
Djibouti,2020-03-26,2020-05-19,1.78,1.0,1.78
